"YEAR","MONTH","DATE","SITE","TRANSECT","DISTANCE","SIDE","SAND_DEPTH"
2009,7,"2009-07-28","BULL",3,16,"O",0
2009,7,"2009-07-28","BULL",3,19,"O",0
2009,7,"2009-07-28","BULL",6,19,"I",0
2009,7,"2009-07-28","BULL",6,4,"O",0
2009,7,"2009-07-28","BULL",6,12,"O",0
2009,7,"2009-07-28","BULL",6,14,"O",0
2009,7,"2009-07-28","BULL",6,16,"O",0
2009,7,"2009-07-28","BULL",6,19,"O",0
2009,7,"2009-07-28","BULL",6,29,"O",0
2009,7,"2009-07-28","BULL",6,35,"O",0
2009,7,"2009-07-20","GOLB",1,12,"I",0
2009,7,"2009-07-20","GOLB",2,1,"I",0
2009,7,"2009-07-20","GOLB",2,2,"I",0
2009,7,"2009-07-20","GOLB",2,31,"I",0
2009,7,"2009-07-20","GOLB",2,33,"I",0
2009,7,"2009-07-20","GOLB",2,1,"O",0
2009,7,"2009-07-30","CARP",4,17,"O",0
2009,7,"2009-07-30","CARP",4,33,"O",0
2009,7,"2009-07-30","CARP",4,38,"O",0
2009,7,"2009-07-30","CARP",6,37,"I",0
2009,7,"2009-07-30","CARP",6,29,"O",0
2009,7,"2009-07-30","CARP",3,33,"O",0
2009,7,"2009-07-30","CARP",3,36,"O",0
2009,7,"2009-07-30","CARP",3,37,"O",0
2009,7,"2009-07-30","CARP",7,24,"I",0
2009,7,"2009-07-30","CARP",7,21,"O",0
2010,7,"2010-07-19","CARP",7,4,"I",0
2010,7,"2010-07-19","CARP",7,29,"I",0
2010,7,"2010-07-19","CARP",7,1,"O",0
2010,7,"2010-07-19","CARP",7,8,"O",0
2010,7,"2010-07-19","CARP",7,15,"O",0
2010,7,"2010-07-19","CARP",4,32,"I",0
2010,7,"2010-07-19","CARP",4,34,"I",0
2010,7,"2010-07-19","CARP",4,32,"O",0
2010,7,"2010-07-22","AQUE",1,8,"I",0
2010,7,"2010-07-22","AQUE",1,36,"I",0
2010,7,"2010-07-22","AQUE",2,1,"I",0
2010,7,"2010-07-22","AQUE",2,23,"O",0
2010,7,"2010-07-22","AQUE",2,38,"O",0
2010,7,"2010-07-22","AQUE",4,4,"O",0
2010,7,"2010-07-22","AQUE",5,6,"O",0
2010,7,"2010-07-22","AQUE",6,18,"I",0
2010,7,"2010-07-22","AQUE",6,38,"I",0
2010,7,"2010-07-22","AQUE",6,10,"O",0
2010,7,"2010-07-22","AQUE",6,30,"O",0
2010,7,"2010-07-22","AQUE",6,38,"O",0
2010,7,"2010-07-26","BULL",1,12,"I",0
2010,7,"2010-07-26","BULL",1,33,"I",0
2010,7,"2010-07-26","BULL",1,34,"I",0
2010,7,"2010-07-26","BULL",1,13,"O",0
2010,7,"2010-07-26","BULL",1,33,"O",0
2010,7,"2010-07-26","BULL",3,22,"I",0
2010,7,"2010-07-26","BULL",3,8,"O",0
2010,7,"2010-07-26","BULL",3,10,"O",0
2010,7,"2010-07-26","BULL",3,13,"O",0
2010,7,"2010-07-26","BULL",3,17,"O",0
2010,7,"2010-07-26","BULL",3,25,"O",0
2010,7,"2010-07-26","BULL",3,30,"O",0
2010,7,"2010-07-26","BULL",6,3,"I",0
2010,7,"2010-07-26","BULL",6,16,"I",0
2010,7,"2010-07-26","BULL",6,30,"I",0
2010,7,"2010-07-26","BULL",6,13,"O",0
2010,7,"2010-07-26","BULL",6,14,"O",0
2010,7,"2010-07-26","BULL",6,16,"O",0
2010,7,"2010-07-26","BULL",6,24,"O",0
2010,7,"2010-07-21","CARP",2,9,"I",0
2010,7,"2010-07-21","CARP",2,10,"I",0
2010,7,"2010-07-21","CARP",2,23,"I",0
2010,7,"2010-07-21","CARP",2,3,"O",0
2010,7,"2010-07-21","CARP",2,6,"O",0
2010,7,"2010-07-21","CARP",2,14,"O",0
2010,7,"2010-07-21","CARP",2,19,"O",0
2010,7,"2010-07-21","CARP",2,24,"O",0
2010,7,"2010-07-21","CARP",2,37,"O",0
2010,7,"2010-07-21","CARP",3,9,"I",0
2010,7,"2010-07-21","CARP",3,6,"O",0
2010,7,"2010-07-21","CARP",3,10,"O",0
2010,7,"2010-07-21","CARP",3,22,"O",0
2010,7,"2010-07-21","CARP",3,33,"O",0
2010,7,"2010-07-21","CARP",5,39,"O",0
2010,7,"2010-07-21","CARP",6,15,"I",0
2010,7,"2010-07-21","CARP",6,34,"I",0
2010,7,"2010-07-21","CARP",6,39,"I",0
2010,7,"2010-07-21","CARP",6,8,"O",0
2010,7,"2010-07-21","CARP",6,29,"O",0
2010,7,"2010-07-21","CARP",6,30,"O",0
2010,7,"2010-07-21","CARP",6,31,"O",0
2010,7,"2010-07-21","CARP",6,34,"O",0
2010,7,"2010-07-21","CARP",6,35,"O",0
2010,7,"2010-07-21","CARP",6,36,"O",0
2010,7,"2010-07-21","CARP",8,6,"I",0
2010,7,"2010-07-21","CARP",8,10,"I",0
2010,7,"2010-07-21","CARP",8,22,"I",0
2010,7,"2010-07-21","CARP",8,3,"O",0
2010,7,"2010-07-21","CARP",8,12,"O",0
2010,7,"2010-07-21","CARP",8,20,"O",0
2010,7,"2010-07-21","CARP",8,22,"O",0
2010,7,"2010-07-21","CARP",8,36,"O",0
2010,7,"2010-07-20","GOLB",1,15,"I",2
2010,7,"2010-07-20","GOLB",2,2,"I",4
2010,7,"2010-07-20","IVEE",2,2,"I",0
2010,7,"2010-07-20","IVEE",2,16,"O",0
2010,7,"2010-07-28","NAPL",4,34,"I",0
2011,7,"2011-07-26","IVEE",1,7,"I",0
2011,7,"2011-07-26","IVEE",1,17,"O",0
2011,7,"2011-07-26","IVEE",2,29,"I",0
2011,7,"2011-07-26","IVEE",2,37,"O",0
2011,7,"2011-07-18","CARP",2,27,"O",0
2011,7,"2011-07-18","CARP",3,30,"I",0
2011,7,"2011-07-18","CARP",3,15,"O",0
2011,7,"2011-07-18","CARP",3,28,"O",0
2011,7,"2011-07-18","CARP",3,32,"O",0
2011,7,"2011-07-18","CARP",3,38,"O",0
2011,7,"2011-07-18","CARP",3,40,"O",0
2011,7,"2011-07-18","CARP",4,32,"O",0
2011,7,"2011-07-18","CARP",5,32,"I",0
2011,7,"2011-07-18","CARP",5,37,"I",0
2011,7,"2011-07-18","CARP",5,2,"O",0
2011,7,"2011-07-22","CARP",6,4,"I",0
2011,7,"2011-07-22","CARP",6,35,"I",0
2011,7,"2011-07-22","CARP",6,21,"O",0
2011,7,"2011-07-22","CARP",6,22,"O",0
2011,7,"2011-07-22","CARP",6,26,"O",0
2011,7,"2011-07-22","CARP",6,31,"O",0
2011,7,"2011-07-22","CARP",6,32,"O",0
2011,7,"2011-07-22","CARP",6,35,"O",0
2011,7,"2011-07-18","CARP",7,8,"O",0
2011,7,"2011-07-18","CARP",8,14,"I",0
2011,7,"2011-07-18","CARP",8,28,"O",0
2011,7,"2011-07-25","BULL",1,5,"I",0
2011,7,"2011-07-25","BULL",1,27,"I",0
2011,7,"2011-07-25","BULL",1,37,"I",0
2011,7,"2011-07-25","BULL",3,2,"I",0
2011,7,"2011-07-25","BULL",3,9,"I",0
2011,7,"2011-07-25","BULL",3,24,"I",0
2011,7,"2011-07-25","BULL",3,33,"I",0
2011,7,"2011-07-25","BULL",3,35,"I",0
2011,7,"2011-07-25","BULL",3,36,"I",0
2011,7,"2011-07-25","BULL",3,40,"I",0
2011,7,"2011-07-25","BULL",3,5,"O",0
2011,7,"2011-07-25","BULL",3,18,"O",0
2011,7,"2011-07-25","BULL",3,23,"O",0
2011,7,"2011-07-25","BULL",3,36,"O",0
2011,7,"2011-07-25","BULL",6,8,"O",0
2011,7,"2011-07-25","BULL",6,32,"O",0
2011,7,"2011-07-25","BULL",6,7,"I",0
2011,7,"2011-07-25","BULL",6,19,"I",0
2011,7,"2011-07-25","BULL",6,20,"I",0
2011,7,"2011-07-22","AQUE",1,13,"I",0
2011,7,"2011-07-22","AQUE",1,24,"I",0
2011,7,"2011-07-22","AQUE",1,26,"I",0
2011,7,"2011-07-21","AQUE",4,11,"O",0
2011,7,"2011-07-21","AQUE",5,8,"I",0
2011,7,"2011-07-21","AQUE",5,28,"I",0
2011,7,"2011-07-21","AQUE",5,29,"I",0
2011,7,"2011-07-21","AQUE",5,40,"I",0
2011,7,"2011-07-22","AQUE",6,9,"I",3
2011,7,"2011-07-22","AQUE",6,24,"I",3
2011,7,"2011-07-22","AQUE",6,29,"I",0
2011,10,"2011-10-27","IVEE",7,19,"O",0
2011,10,"2011-10-28","IVEE",5,2,"I",0
2011,10,"2011-10-28","IVEE",5,11,"I",0
2011,10,"2011-10-28","IVEE",5,28,"I",0
2011,10,"2011-10-28","IVEE",5,27,"O",0
2011,10,"2011-10-28","IVEE",6,20,"O",0
2011,10,"2011-10-26","IVEE",3,18,"O",0
2012,7,"2012-07-19","IVEE",1,37,"I",0
2012,7,"2012-07-20","CARP",2,9,"I",0
2012,7,"2012-07-20","CARP",2,20,"I",0
2012,7,"2012-07-20","CARP",2,23,"I",0
2012,7,"2012-07-20","CARP",2,25,"I",0
2012,7,"2012-07-20","CARP",2,34,"I",0
2012,7,"2012-07-20","CARP",2,35,"I",0
2012,7,"2012-07-20","CARP",2,36,"I",0
2012,7,"2012-07-20","CARP",2,37,"I",0
2012,7,"2012-07-20","CARP",2,38,"I",0
2012,7,"2012-07-20","CARP",2,39,"I",0
2012,7,"2012-07-20","CARP",2,7,"O",0
2012,7,"2012-07-20","CARP",2,12,"O",0
2012,7,"2012-07-20","CARP",2,19,"O",0
2012,7,"2012-07-20","CARP",2,26,"O",0
2012,7,"2012-07-20","CARP",2,37,"O",0
2012,7,"2012-07-20","CARP",2,38,"O",0
2012,7,"2012-07-20","CARP",3,13,"I",0
2012,7,"2012-07-20","CARP",3,26,"I",0
2012,7,"2012-07-20","CARP",3,28,"I",0
2012,7,"2012-07-20","CARP",3,38,"I",0
2012,7,"2012-07-20","CARP",3,39,"I",0
2012,7,"2012-07-20","CARP",3,19,"O",0
2012,7,"2012-07-20","CARP",3,25,"O",0
2012,7,"2012-07-20","CARP",3,26,"O",0
2012,7,"2012-07-20","CARP",3,27,"O",0
2012,7,"2012-07-20","CARP",3,38,"O",0
2012,7,"2012-07-20","CARP",6,4,"I",0
2012,7,"2012-07-20","CARP",6,31,"I",0
2012,7,"2012-07-20","CARP",6,14,"O",0
2012,7,"2012-07-20","CARP",6,24,"O",0
2012,7,"2012-07-20","CARP",6,40,"O",0
2012,7,"2012-07-24","BULL",1,16,"I",0
2012,7,"2012-07-24","BULL",1,3,"O",0
2012,7,"2012-07-24","BULL",1,8,"O",0
2012,7,"2012-07-24","BULL",1,13,"O",0
2012,7,"2012-07-24","BULL",6,29,"I",0
2012,7,"2012-07-24","BULL",6,31,"I",0
2012,7,"2012-07-24","BULL",6,36,"I",0
2012,7,"2012-07-24","BULL",6,10,"O",0
2012,7,"2012-07-24","BULL",6,17,"O",0
2012,7,"2012-07-24","BULL",6,30,"O",0
2012,7,"2012-07-24","BULL",6,32,"O",0
2012,7,"2012-07-25","AQUE",1,8,"O",0
2012,7,"2012-07-25","AQUE",2,37,"I",0
2012,7,"2012-07-25","AQUE",2,37,"O",0
2012,7,"2012-07-25","AQUE",6,37,"O",0
2013,7,"2013-07-17","CARP",4,28,"O",0
2013,7,"2013-07-17","CARP",4,36,"O",0
2013,7,"2013-07-17","CARP",7,3,"I",0
2013,7,"2013-07-17","CARP",7,5,"I",0
2013,7,"2013-07-17","CARP",7,11,"I",0
2013,7,"2013-07-17","CARP",7,29,"O",0
2013,7,"2013-07-17","CARP",7,30,"O",0
2013,7,"2013-07-22","CARP",2,3,"I",0
2013,7,"2013-07-22","CARP",3,9,"I",0
2013,7,"2013-07-22","CARP",3,14,"I",0
2013,7,"2013-07-22","CARP",3,6,"O",0
2013,7,"2013-07-22","CARP",3,8,"O",0
2013,7,"2013-07-22","CARP",3,17,"O",0
2013,7,"2013-07-22","CARP",3,27,"O",0
2013,7,"2013-07-22","CARP",3,39,"O",0
2013,7,"2013-07-22","CARP",5,22,"I",0
2013,7,"2013-07-22","CARP",5,27,"O",0
2013,7,"2013-07-22","CARP",6,2,"I",0
2013,7,"2013-07-22","CARP",6,15,"I",0
2013,7,"2013-07-22","CARP",6,22,"I",0
2013,7,"2013-07-22","CARP",6,27,"I",0
2013,7,"2013-07-22","CARP",6,35,"I",0
2013,7,"2013-07-22","CARP",6,36,"I",0
2013,7,"2013-07-22","CARP",6,4,"O",0
2013,7,"2013-07-22","CARP",8,4,"I",0
2013,7,"2013-07-22","CARP",8,7,"I",0
2013,7,"2013-07-22","CARP",8,14,"I",0
2013,7,"2013-07-22","CARP",8,19,"I",0
2013,7,"2013-07-22","CARP",8,32,"I",0
2013,7,"2013-07-22","CARP",8,37,"O",0
2013,7,"2013-07-24","GOLB",1,39,"O",0
2013,7,"2013-07-24","IVEE",1,17,"O",0
2013,7,"2013-07-24","IVEE",1,27,"I",0
2013,7,"2013-07-24","IVEE",1,37,"I",0
2013,7,"2013-07-24","IVEE",1,37,"O",0
2013,7,"2013-07-24","IVEE",1,39,"O",0
2013,7,"2013-07-24","IVEE",2,9,"I",0
2013,7,"2013-07-24","IVEE",2,15,"O",0
2013,7,"2013-07-24","IVEE",2,28,"O",0
2013,7,"2013-07-24","IVEE",2,37,"O",0
2013,7,"2013-07-24","IVEE",3,35,"O",0
2013,7,"2013-07-24","IVEE",5,10,"O",0
2013,7,"2013-07-24","IVEE",5,12,"I",0
2013,7,"2013-07-24","IVEE",5,15,"O",0
2013,7,"2013-07-24","IVEE",6,2,"O",0
2013,7,"2013-07-24","IVEE",7,2,"O",0
2013,7,"2013-07-24","IVEE",7,40,"I",0
2013,7,"2013-07-24","IVEE",7,40,"O",0
2013,7,"2013-07-24","IVEE",8,2,"I",0
2013,7,"2013-07-24","IVEE",8,9,"I",0
2013,7,"2013-07-24","IVEE",8,24,"I",0
2013,7,"2013-07-24","IVEE",8,25,"I",0
2013,7,"2013-07-24","IVEE",8,31,"O",0
2013,7,"2013-07-25","AQUE",5,38,"I",0
2013,7,"2013-07-25","AQUE",6,5,"I",0
2013,7,"2013-07-25","AQUE",6,8,"I",0
2013,7,"2013-07-25","AQUE",6,30,"O",0
2013,7,"2013-07-25","AQUE",6,35,"I",0
2013,7,"2013-07-30","BULL",1,14,"O",0
2013,7,"2013-07-30","BULL",1,17,"I",0
2013,7,"2013-07-30","BULL",1,32,"O",0
2013,7,"2013-07-30","BULL",1,36,"I",0
2013,7,"2013-07-30","BULL",3,14,"O",0
2013,7,"2013-07-30","BULL",3,24,"I",0
2013,7,"2013-07-30","BULL",3,30,"O",0
2014,7,"2014-07-17","AQUE",1,19,"I",0
2014,7,"2014-07-17","AQUE",1,38,"I",0
2014,7,"2014-07-17","AQUE",1,39,"I",0
2014,7,"2014-07-17","AQUE",1,20,"O",0
2014,7,"2014-07-17","AQUE",1,36,"O",0
2014,7,"2014-07-17","AQUE",2,38,"O",0
2014,7,"2014-07-17","AQUE",6,8,"I",0
2014,7,"2014-07-17","AQUE",6,28,"I",0
2014,7,"2014-07-17","AQUE",6,37,"O",0
2014,7,"2014-07-23","BULL",1,25,"O",0
2014,7,"2014-07-23","BULL",3,23,"O",0
2014,7,"2014-07-16","CARP",2,8,"I",0
2014,7,"2014-07-16","CARP",2,23,"I",0
2014,7,"2014-07-16","CARP",2,33,"O",0
2014,7,"2014-07-16","CARP",3,27,"O",0
2014,7,"2014-07-16","CARP",4,31,"O",0
2014,7,"2014-07-16","CARP",7,22,"I",0
2014,7,"2014-07-16","CARP",7,18,"O",0
2014,7,"2014-07-16","CARP",7,32,"O",0
2014,7,"2014-07-16","CARP",7,33,"O",0
2014,7,"2014-07-16","CARP",7,35,"O",0
2014,7,"2014-07-16","CARP",8,35,"I",0
2014,7,"2014-07-16","CARP",8,1,"O",0
2014,7,"2014-07-16","CARP",8,13,"O",0
2014,7,"2014-07-21","IVEE",1,10,"O",0
2014,7,"2014-07-21","IVEE",1,17,"O",0
2014,7,"2014-07-21","IVEE",1,25,"O",0
2014,7,"2014-07-21","IVEE",2,1,"O",0
2014,7,"2014-07-21","IVEE",2,5,"O",0
2014,7,"2014-07-21","IVEE",2,13,"O",0
2014,7,"2014-07-21","IVEE",2,36,"O",0
2014,7,"2014-07-21","IVEE",3,9,"O",0
2014,7,"2014-07-21","IVEE",5,4,"I",0
2014,7,"2014-07-21","IVEE",5,9,"O",0
2014,7,"2014-07-21","IVEE",6,4,"I",0
2014,7,"2014-07-21","IVEE",6,33,"I",0
2014,7,"2014-07-21","IVEE",6,7,"O",0
2014,7,"2014-07-21","IVEE",6,9,"O",0
2014,7,"2014-07-21","IVEE",7,11,"I",0
2014,7,"2014-07-21","IVEE",7,17,"I",0
2014,7,"2014-07-21","IVEE",8,9,"O",0
2015,7,"2015-07-22","BULL",1,7,"O",0
2015,7,"2015-07-23","AQUE",1,37,"O",0
2015,7,"2015-07-28","CARP",3,10,"I",0
2015,7,"2015-07-28","CARP",3,20,"I",0
2015,7,"2015-07-28","CARP",3,24,"I",0
2015,7,"2015-07-28","CARP",3,27,"I",0
2015,7,"2015-07-28","CARP",3,30,"I",0
2015,7,"2015-07-22","BULL",3,10,"O",0
2015,7,"2015-07-28","CARP",3,3,"O",0
2015,7,"2015-07-28","CARP",3,33,"O",0
2015,7,"2015-07-29","IVEE",3,9,"O",0
2015,7,"2015-07-28","CARP",4,33,"I",0
2015,7,"2015-07-28","CARP",4,35,"I",0
2015,7,"2015-07-28","CARP",4,37,"I",0
2015,7,"2015-07-28","CARP",4,12,"O",0
2015,7,"2015-07-28","CARP",4,24,"O",0
2015,7,"2015-07-28","CARP",4,38,"O",0
2015,7,"2015-07-23","AQUE",5,28,"I",0
2015,7,"2015-07-28","CARP",5,18,"O",0
2015,7,"2015-07-28","CARP",6,19,"I",0
2015,7,"2015-07-22","BULL",6,17,"O",0
2015,7,"2015-07-28","CARP",6,1,"O",0
2015,7,"2015-07-28","CARP",6,32,"O",0
2015,7,"2015-07-28","CARP",6,33,"O",0
2015,7,"2015-07-28","CARP",6,37,"O",0
2015,7,"2015-07-29","IVEE",6,13,"O",0
2015,7,"2015-07-29","IVEE",6,32,"O",0
2015,7,"2015-07-28","CARP",7,30,"I",0
2015,7,"2015-07-28","CARP",7,40,"I",0
2015,7,"2015-07-28","CARP",7,4,"O",0
2015,7,"2015-07-28","CARP",7,11,"O",0
2015,7,"2015-07-28","CARP",7,18,"O",0
2015,7,"2015-07-28","CARP",7,36,"O",0
2015,7,"2015-07-28","CARP",8,26,"O",0
2016,7,"2016-07-21","AQUE",1,9,"O",0
2016,7,"2016-07-21","AQUE",5,23,"I",0
2016,7,"2016-07-21","AQUE",5,21,"O",0
2016,7,"2016-07-21","AQUE",5,25,"O",0
2016,7,"2016-07-21","AQUE",6,30,"I",0
2016,7,"2016-07-25","BULL",1,20,"I",0
2016,7,"2016-07-25","BULL",1,33,"I",0
2016,7,"2016-07-25","BULL",1,34,"I",0
2016,7,"2016-07-25","BULL",1,2,"O",2
2016,7,"2016-07-25","BULL",1,25,"O",0
2016,7,"2016-07-25","BULL",3,12,"I",0
2016,7,"2016-07-25","BULL",3,4,"O",0
2016,7,"2016-07-25","BULL",3,14,"O",0
2016,7,"2016-07-25","BULL",6,18,"I",0
2016,7,"2016-07-25","BULL",6,29,"I",0
2016,7,"2016-07-25","BULL",6,30,"I",0
2016,7,"2016-07-25","BULL",6,31,"I",0
2016,7,"2016-07-25","BULL",6,13,"O",0
2016,7,"2016-07-25","BULL",6,14,"O",0
2016,7,"2016-07-25","BULL",6,17,"O",0
2016,7,"2016-07-22","CARP",2,11,"I",0
2016,7,"2016-07-22","CARP",2,10,"O",0
2016,7,"2016-07-22","CARP",3,34,"I",0
2016,7,"2016-07-22","CARP",3,26,"O",0
2016,7,"2016-07-19","CARP",4,6,"I",0
2016,7,"2016-07-19","CARP",4,22,"I",0
2016,7,"2016-07-19","CARP",4,40,"O",0
2016,7,"2016-07-19","CARP",5,22,"O",0
2016,7,"2016-07-22","CARP",6,13,"O",0
2016,7,"2016-07-22","CARP",6,19,"O",0
2016,7,"2016-07-22","CARP",6,29,"O",0
2016,7,"2016-07-19","CARP",7,15,"I",0
2016,7,"2016-07-19","CARP",7,26,"I",0
2016,7,"2016-07-19","CARP",7,36,"I",0
2016,7,"2016-07-19","CARP",7,39,"I",0
2016,7,"2016-07-19","CARP",7,7,"O",0
2016,7,"2016-07-19","CARP",7,31,"O",0
2016,7,"2016-07-19","CARP",7,39,"O",0
2016,7,"2016-07-19","CARP",8,1,"I",0
2016,7,"2016-07-19","CARP",8,30,"I",0
2016,7,"2016-07-19","CARP",8,6,"O",0
2016,7,"2016-07-19","CARP",8,8,"O",0
2016,7,"2016-07-19","IVEE",3,36,"O",0
2016,7,"2016-07-18","IVEE",5,24,"I",0
2016,7,"2016-07-18","IVEE",6,14,"I",0
2016,7,"2016-07-18","IVEE",6,34,"I",0
2017,7,"2017-07-21","AQUE",6,9,"I",0
2017,7,"2017-07-21","AQUE",6,10,"I",0
2017,7,"2017-07-21","AQUE",6,30,"I",0
2017,7,"2017-07-21","AQUE",6,31,"I",0
2017,7,"2017-07-21","AQUE",6,5,"O",0
2017,7,"2017-07-21","AQUE",6,31,"O",0
2017,7,"2017-07-25","BULL",1,2,"O",0
2017,7,"2017-07-25","BULL",3,18,"O",0
2017,7,"2017-07-25","BULL",6,6,"I",0
2017,7,"2017-07-25","BULL",6,16,"I",0
2017,7,"2017-07-25","BULL",6,19,"O",0
2017,7,"2017-07-19","CARP",2,37,"I",0
2017,7,"2017-07-19","CARP",3,26,"I",0
2017,7,"2017-07-19","CARP",3,40,"I",0
2017,7,"2017-07-19","CARP",3,19,"O",0
2017,7,"2017-07-19","CARP",3,28,"O",0
2017,7,"2017-07-19","CARP",3,34,"O",0
2017,7,"2017-07-19","CARP",4,26,"O",0
2017,7,"2017-07-19","CARP",4,39,"O",0
2017,7,"2017-07-19","CARP",6,10,"O",0
2017,7,"2017-07-19","CARP",6,19,"O",0
2017,7,"2017-07-19","CARP",6,29,"O",0
2017,7,"2017-07-19","CARP",6,31,"O",0
2017,7,"2017-07-19","CARP",7,17,"I",0
2017,7,"2017-07-19","CARP",7,29,"I",0
2017,7,"2017-07-19","CARP",7,8,"O",0
2017,7,"2017-07-19","CARP",7,18,"O",0
2017,7,"2017-07-19","CARP",7,22,"O",0
2017,7,"2017-07-19","CARP",7,27,"O",0
2017,7,"2017-07-19","CARP",7,37,"O",0
2017,7,"2017-07-19","CARP",8,7,"I",0
2017,7,"2017-07-19","CARP",8,17,"O",0
2017,7,"2017-07-17","GOLB",1,18,"O",2
2017,7,"2017-07-20","IVEE",2,30,"I",0
2017,7,"2017-07-20","IVEE",2,40,"O",0
2017,7,"2017-07-21","IVEE",3,18,"O",0
2017,7,"2017-07-21","IVEE",3,31,"O",0
2017,7,"2017-07-21","IVEE",3,38,"O",0
2017,7,"2017-07-20","IVEE",5,3,"I",0
2017,7,"2017-07-20","IVEE",5,12,"I",0
2017,7,"2017-07-20","IVEE",5,13,"O",0
2017,7,"2017-07-20","IVEE",5,33,"O",0
2017,7,"2017-07-20","IVEE",6,6,"O",0
2017,7,"2017-07-20","IVEE",6,20,"O",0
2017,7,"2017-07-20","IVEE",7,13,"O",0
2017,7,"2017-07-17","MOHK",2,22,"O",0
2017,7,"2017-07-24","NAPL",5,20,"I",0
2018,7,"2018-07-18","CARP",2,5,"I",0
2018,7,"2018-07-18","CARP",2,33,"O",0
2018,7,"2018-07-18","CARP",3,40,"I",0
2018,7,"2018-07-18","CARP",3,3,"O",0
2018,7,"2018-07-18","CARP",3,7,"O",0
2018,7,"2018-07-18","CARP",3,32,"O",0
2018,7,"2018-07-18","CARP",4,31,"O",0
2018,7,"2018-07-18","CARP",4,35,"O",0
2018,7,"2018-07-18","CARP",6,3,"I",0
2018,7,"2018-07-18","CARP",6,13,"I",0
2018,7,"2018-07-18","CARP",6,30,"I",0
2018,7,"2018-07-18","CARP",6,37,"I",0
2018,7,"2018-07-18","CARP",6,40,"I",0
2018,7,"2018-07-18","CARP",6,6,"O",0
2018,7,"2018-07-18","CARP",6,26,"O",0
2018,7,"2018-07-18","CARP",6,28,"O",0
2018,7,"2018-07-18","CARP",7,18,"I",0
2018,7,"2018-07-18","CARP",7,39,"I",0
2018,7,"2018-07-18","CARP",7,3,"O",0
2018,7,"2018-07-18","CARP",7,25,"O",0
2018,7,"2018-07-18","CARP",7,34,"O",0
2018,7,"2018-07-18","CARP",8,21,"I",0
2018,7,"2018-07-18","CARP",8,18,"O",0
2018,7,"2018-07-20","IVEE",1,6,"I",0
2018,7,"2018-07-20","IVEE",1,11,"O",0
2018,7,"2018-07-20","IVEE",1,40,"O",0
2018,7,"2018-07-20","IVEE",2,31,"I",0
2018,7,"2018-07-20","IVEE",2,38,"I",0
2018,7,"2018-07-20","IVEE",2,7,"O",0
2018,7,"2018-07-20","IVEE",2,11,"O",0
2018,7,"2018-07-20","IVEE",2,13,"O",0
2018,7,"2018-07-20","IVEE",2,14,"O",0
2018,7,"2018-07-20","IVEE",2,17,"O",0
2018,7,"2018-07-20","IVEE",2,19,"O",0
2018,7,"2018-07-20","IVEE",2,28,"O",0
2018,7,"2018-07-20","IVEE",2,30,"O",0
2018,7,"2018-07-20","IVEE",2,38,"O",0
2018,7,"2018-07-20","IVEE",3,3,"I",0
2018,7,"2018-07-20","IVEE",3,20,"O",0
2018,7,"2018-07-20","IVEE",3,39,"O",0
2018,7,"2018-07-20","IVEE",5,22,"I",0
2018,7,"2018-07-20","IVEE",5,40,"I",0
2018,7,"2018-07-20","IVEE",5,1,"O",0
2018,7,"2018-07-20","IVEE",5,18,"O",0
2018,7,"2018-07-20","IVEE",5,20,"O",0
2018,7,"2018-07-20","IVEE",5,22,"O",0
2018,7,"2018-07-20","IVEE",5,28,"O",0
2018,7,"2018-07-20","IVEE",6,2,"I",0
2018,7,"2018-07-20","IVEE",6,15,"I",0
2018,7,"2018-07-20","IVEE",6,31,"O",0
2018,7,"2018-07-23","AQUE",5,6,"I",0
2018,7,"2018-07-23","AQUE",5,8,"I",0
2018,7,"2018-07-23","AQUE",5,22,"O",0
2018,7,"2018-07-31","AQUE",4,27,"O",0
2018,8,"2018-08-02","BULL",1,6,"I",0
2018,8,"2018-08-02","BULL",3,4,"I",0
2018,8,"2018-08-02","BULL",3,11,"I",0
2018,8,"2018-08-02","BULL",3,19,"I",0
2018,8,"2018-08-02","BULL",3,30,"I",0
2018,8,"2018-08-02","BULL",3,31,"I",0
2018,8,"2018-08-02","BULL",3,35,"I",0
2018,8,"2018-08-02","BULL",3,8,"O",0
2018,8,"2018-08-02","BULL",6,7,"I",0
2018,8,"2018-08-02","BULL",6,16,"I",0
2018,8,"2018-08-02","BULL",6,17,"I",0
2018,8,"2018-08-02","BULL",6,20,"I",0
2019,7,"2019-07-16","AQUE",5,17,"O",0
2019,7,"2019-07-16","AQUE",5,23,"O",0
2019,7,"2019-07-17","GOLB",1,12,"I",0
2019,7,"2019-07-17","GOLB",1,33,"I",0
2019,7,"2019-07-17","GOLB",2,11,"I",0
2019,7,"2019-07-17","GOLB",2,19,"I",0
2019,7,"2019-07-17","GOLB",2,20,"I",0
2019,7,"2019-07-17","GOLB",2,25,"O",0
2019,7,"2019-07-17","GOLB",2,38,"O",0
2019,7,"2019-07-18","NAPL",7,37,"O",0
2019,7,"2019-07-19","IVEE",5,3,"I",0
2019,7,"2019-07-19","IVEE",5,24,"I",0
2019,7,"2019-07-19","IVEE",6,13,"O",0
2019,7,"2019-07-19","IVEE",7,9,"O",0
2019,7,"2019-07-19","IVEE",7,12,"O",0
2019,7,"2019-07-19","IVEE",8,31,"O",0
2019,7,"2019-07-19","IVEE",8,36,"O",0
